S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
16722.772519214108,7819.8702520550505,9736.89166454768,7819.870252055051,16854.297589255697,9812.791827864536,9736.891664547675,9812.791827864536,25938.957724708227,10944.853439809407,10959.272727578835,8944.647525253358,0.8842,0.82066,0.87982,1.29953
14926.388163988535,6657.930029522874,8557.551044634523,6657.930029522879,14950.709739954416,8569.84410700003,8557.551044634527,8569.84410700003,24174.203988659094,10237.59074817923,10256.210402499291,8215.766221015598,0.8515,0.8409,0.8989,1.26019
15671.546311628696,7335.023945844568,9205.90350143271,7335.0239458445685,16425.85520769935,9473.401817557864,9205.903501432698,9473.401817557864,25693.90644190999,10925.084857030077,10570.08006525206,8653.683961449387,0.8801,0.81263,0.89304,1.29434
16982.57614383216,7755.39675170285,9837.416285804946,7755.39675170285,16527.695262766283,9607.517655946023,9837.416285804942,9607.517655946023,26003.807667971567,10926.95645505785,11042.55581710681,8981.481819627012,0.8914,0.83635,0.83762,1.32603
18028.9550408099,8680.068534676455,10537.47565135901,8680.068534676451,18322.567859524275,10612.521430370998,10537.47565135902,10612.521430370998,26918.77150014203,11542.90515456509,11408.877754160774,9513.510240696683,0.9129,0.83279,0.8508,1.31641
17189.76745323218,8223.031821183626,10045.292077095199,8223.031821183622,17750.17252290693,10235.324332977121,10045.292077095208,10235.324332977123,26308.44019506328,11334.256069594378,11158.71693400022,9266.62445628774,0.9024,0.85221,0.85783,1.28996
19524.601994906207,9570.322004844485,11685.120447983609,9570.32200484448,19381.496918161323,11630.361558155575,11685.120447983605,11630.361558155588,28795.139891093415,11906.216496615632,11976.217419485361,9861.425866393556,0.9242,0.84969,0.88532,1.26499
18721.54910312561,9271.671230775759,11221.662650989847,9271.671230775759,19325.409417673884,11465.468759034735,11221.662650989854,11465.46875903473,28378.469101499108,11889.818984120377,11738.173736581823,9716.472180155817,0.9207,0.81235,0.91929,1.26836
18701.921118925577,9079.988611757844,11114.042172853427,9079.988611757837,18685.341020294953,11109.247221960855,11114.042172853431,11109.247221960868,27928.36229379042,11633.870215826228,11697.642023633456,9626.762900689146,0.9123,0.82275,0.87374,1.30351
17675.895019567935,8544.813933059766,10488.290424096824,8544.813933059771,18079.58392477456,10651.425780590289,10488.290424096816,10651.425780590283,27281.62940321373,11475.849289387914,11304.574929771108,9305.155760820706,0.9026,0.8344,0.89807,1.26753
19460.285365656044,9477.420620477196,11572.427140602224,9477.420620477202,19174.10296520804,11456.523145319088,11572.427140602225,11456.523145319085,28492.841713151884,11827.84934498736,11944.836842050094,9840.113663140266,0.9234,0.84583,0.90439,1.24979
19102.386222470162,9417.080775627548,11443.6765856585,9417.080775627532,19330.060803436085,11535.195293022749,11443.6765856585,11535.195293022745,28575.141088627235,11890.726520114004,11851.708066154122,9809.690605217846,0.9222,0.84783,0.88953,1.26264
19694.497305871682,9704.942873894272,11755.867248948149,9704.942873894273,19595.261732628034,11718.446853230023,11755.867248948141,11718.44685323001,28730.624048602902,11950.174114196381,12010.825652584543,9956.477456340197,0.9262,0.84401,0.874,1.28198
19618.23813727042,9585.039853630751,11635.430176412416,9585.039853630755,19312.62154652305,11529.54816352852,11635.4301764124,11529.54816352852,28430.79835841471,11841.60356119075,11975.12521696607,9917.645473121012,0.9234,0.86706,0.88826,1.24468
18132.349409581537,8894.245140339968,10898.766404474369,8894.245140339968,18717.194861667485,11108.374346207582,10898.766404474363,11108.374346207582,28170.880494228433,11787.401889372835,11577.070132753644,9550.415712831864,0.9208,0.83539,0.87867,1.28594
19463.120002151736,9605.393434649823,11745.806888746592,9605.393434649826,19547.18961308527,11756.959239797572,11745.806888746596,11756.959239797576,29200.37549948566,12072.821168594439,12015.88987595835,9917.160389371513,0.9352,0.85822,0.87199,1.26979
19362.4487084321,9699.468264322695,11754.769893785327,9699.468264322699,20001.447566016635,11982.664993059732,11754.76989378532,11982.66499305973,29386.510544791257,12216.454972174011,11992.351880083519,9950.9723743518,0.938,0.79039,0.92497,1.28464
17712.584691763663,8616.440446763208,10575.880478983003,8616.44044676322,18330.935900092903,10807.338673587907,10575.880478983014,10807.338673587903,27608.544450149915,11645.007932398088,11377.675317605403,9357.182629886147,0.9127,0.82959,0.88644,1.28397
19339.394855300543,9623.647873911785,11700.20250523484,9623.647873911788,19775.314071771943,11847.888875375025,11700.202505234833,11847.88887537503,29260.18024068088,12154.311836836036,11978.657842293824,9927.873427589984,0.9383,0.84225,0.8703,1.28744
19702.41179816528,9871.117408672822,11952.507920544016,9871.117408672822,20181.564651013643,12115.494748932482,11952.507920543998,12115.494748932488,29562.249653525363,12286.383681606403,12104.281600288003,10054.528928693055,0.9431,0.83971,0.90102,1.25927
19804.467767986098,9947.193565765441,12030.531126931242,9947.193565765436,20274.65929539836,12192.39068209079,12030.531126931246,12192.390682090789,29681.394864265985,12311.176689018042,12135.982482468467,10090.681187601409,0.9435,0.80617,0.88955,1.30429
19840.324211901938,10003.99377539552,12012.701101953346,10003.993775395524,20441.908695313326,12220.730265778517,12012.701101953346,12220.730265778522,29510.099302862836,12338.254097112884,12121.99549326365,10144.799607037205,0.9434,0.82143,0.90326,1.27531
18062.28549389165,8905.063437760415,10858.00676318894,8905.063437760407,18843.47015314567,11168.479713375977,10858.006763188947,11168.479713375975,28082.93938563403,11788.809893849579,11524.241269694336,9518.150321691943,0.9138,0.84267,0.90393,1.25339
17170.945430733744,8296.31120815378,10257.882521588914,8296.311208153784,17929.958923313632,10564.14286563361,10257.882521588906,10564.142865633603,27450.016179037702,11506.079698626174,11267.907521273526,9200.824472831713,0.9063,0.84925,0.89368,1.25706
17910.832194840146,8644.517342360448,10696.606047548166,8644.51734236044,18094.600073397654,10757.368085479942,10696.606047548177,10757.368085479948,27736.96299716664,11537.045235861928,11522.347142746627,9415.177696911262,0.9091,0.84543,0.88892,1.26564
17166.15550103169,8289.708394051528,10257.664717551397,8289.708394051522,17930.06504816081,10564.726013752936,10257.6647175514,10564.72601375294,27424.895164929025,11483.37488658945,11200.871490122357,9188.251472168637,0.9031,0.85525,0.9127,1.23205
16758.860365680404,8094.633743563152,9983.72895287673,8094.633743563151,17753.962655129668,10394.987870551393,9983.728952876734,10394.987870551395,27069.487863067345,11460.29984176447,11087.105116044697,9159.128470954263,0.9009,0.8274,0.91397,1.25863
18369.98465930917,8744.689418540653,10904.64656579893,8744.689418540649,18057.842259415585,10786.618642575722,10904.64656579892,10786.618642575726,27902.9386751972,11569.361330281461,11632.258256168461,9488.816389504753,0.9126,0.86947,0.88383,1.2467
16687.120955440034,8136.808506656751,9991.293614298358,8136.808506656748,17836.992836455873,10458.680266642865,9991.293614298358,10458.680266642861,27173.68552583599,11476.655238741172,11082.466173580533,9145.222308433977,0.9018,0.83936,0.91006,1.25058
17259.02188589099,8431.629869942544,10350.674413243605,8431.629869942539,18072.119248107527,10681.890711674358,10350.6744132436,10681.890711674367,27493.08240434826,11543.854685937333,11259.144367199146,9294.897672416586,0.9039,0.84463,0.88686,1.26851
16347.078908102203,7736.771687807804,9706.106852297702,7736.771687807807,17009.554256763324,9966.964085748381,9706.106852297704,9966.964085748383,26741.135105085126,11233.519237467479,10991.668502529914,8950.255208851204,0.8997,0.86501,0.88241,1.25258
16838.35829515923,8072.339685160044,10058.740361156635,8072.339685160043,17541.71880470113,10328.806955584107,10058.740361156644,10328.806955584107,27181.786954497176,11414.361644603829,11154.424467502753,9105.520868697873,0.9046,0.82811,0.90225,1.26963
15445.999717994171,7574.350251250843,9313.79526978312,7574.350251250845,17643.007746462998,10164.843020169012,9313.79526978312,10164.843020169012,26748.049872523774,11474.580033096852,10685.437769130429,8807.341527957822,0.8998,0.81385,0.92613,1.26003
17751.84186999112,8738.38138410694,10738.456428358122,8738.381384106939,18664.302510506128,11084.421790950011,10738.45642835811,11084.421790950018,28310.89166885511,11821.500123643344,11520.420144295987,9466.680355404525,0.9222,0.81696,0.90993,1.27311
17194.0900648748,8496.174435980472,10409.924964017846,8496.17443598048,18725.66073117765,11008.75837792368,10409.92496401785,11008.75837792368,28149.02467264394,11870.800596349854,11317.645168278355,9346.587805869816,0.9219,0.77661,0.9692,1.2542
17875.696117941196,8668.19696253865,10744.478552399667,8668.196962538661,18390.568130942436,10929.393512943301,10744.478552399676,10929.393512943303,28116.349298124296,11706.468883700114,11535.813531855598,9418.302614017863,0.9184,0.79586,0.92529,1.27885
17509.009369153697,8234.300206032458,10397.425476256105,8234.300206032462,17419.18512115708,10347.189373479086,10397.425476256105,10347.189373479086,27472.850106619644,11355.128984358435,11370.39772318332,9148.818489188916,0.9094,0.82925,0.88912,1.28163
17646.184842653718,8685.727597739851,10657.58256038562,8685.727597739855,18751.685072195403,11090.902829949699,10657.582560385632,11090.902829949691,28256.080233578585,11860.099879482572,11477.519623916374,9455.847004150552,0.9224,0.82691,0.9255,1.24759
19889.63938486973,9845.036114378612,11870.863270623118,9845.03611437861,19869.185738822773,11862.534896476429,11870.863270623115,11862.534896476434,28834.676806739284,12033.73910611345,12070.199064265908,10028.885524034518,0.9295,0.85642,0.89843,1.24515
20641.811810754654,10297.39305835394,12390.44168093259,10297.393058353939,20450.85706625898,12319.142036385127,12390.441680932598,12319.142036385132,29542.49873097152,12221.46602610735,12340.644352021873,10255.343904196958,0.9385,0.87261,0.89806,1.22934
19745.138806655345,9692.107335875822,11701.137424591781,9692.10733587583,19590.94439653262,11651.389061766246,11701.137424591787,11651.389061766251,28395.96437721874,11916.763726113688,12002.269727767549,9975.292810525913,0.9252,0.8436,0.94003,1.21637
20593.210680404973,10169.886825653079,12278.384239152107,10169.886825653075,20167.94318186664,12118.024798206236,12278.384239152108,12118.024798206232,29201.278585891156,12122.031165993369,12296.318782008231,10210.42347572527,0.9347,0.88003,0.90678,1.21319
20514.180913608667,10260.205671267146,12291.883087476455,10260.205671267147,20527.859213014835,12299.320997076216,12291.883087476454,12299.32099707622,29368.970824568027,12269.612043529674,12241.084625856129,10243.520269764245,0.937,0.85929,0.88198,1.25873
20024.990899436303,10049.012618865465,11968.056391224909,10049.012618865463,20376.830539390343,12094.21431001574,11968.056391224905,12094.214310015737,28888.003064129403,12189.985760890606,12064.3461388114,10156.511260811902,0.9325,0.86147,0.90311,1.23542
19858.892730846248,9926.90442060985,11861.806396344013,9926.904420609844,20139.90790895995,11963.772277890397,11861.80639634401,11963.772277890399,28770.982117853026,12143.516903759419,11996.862522886833,10092.50690220122,0.93,0.85903,0.88133,1.25964
19399.745149343213,9562.586396083825,11600.611548304198,9562.586396083821,19475.499938155608,11629.360179150932,11600.611548304192,11629.360179150925,28611.09129974468,11921.39306708328,11924.064474185367,9873.573245772155,0.9238,0.81709,0.89878,1.28413
19656.108832591344,9887.220875292694,11885.948057848322,9887.220875292685,20315.33536585468,12117.897616898434,11885.948057848333,12117.897616898434,29333.53844185209,12301.07416749178,12045.7345832585,10052.099211748346,0.9414,0.83315,0.91209,1.25477
19885.030848302515,9910.743204811763,12065.221564928614,9910.74320481177,20075.797406016616,12112.850231143244,12065.22156492862,12112.850231143246,29700.751612477965,12241.359090963362,12171.409891707683,10063.914970618443,0.9424,0.82392,0.89958,1.2765
20092.600037609085,10057.585129613492,12192.78813220821,10057.585129613488,20330.955058863296,12265.21998558777,12192.788132208216,12265.219985587773,29836.568306294335,12315.560647972685,12241.827570017727,10128.821945393893,0.946,0.8313,0.9251,1.2436
19202.007323285037,9457.559412743403,11595.604251556055,9457.55941274341,19362.402508322735,11636.341662346054,11595.604251556058,11636.341662346058,29080.366602236933,12000.086667970483,11939.56211471968,9812.433001018697,0.9331,0.84602,0.8863,1.26768
19633.84200960276,9725.14719934619,11875.688623831193,9725.147199346195,19716.54004102925,11879.970102358651,11875.688623831187,11879.97010235866,29405.085965783048,12126.486690071788,12091.541321576124,9983.766433680368,0.9396,0.84466,0.90394,1.2514
19362.957700751947,9581.55321078579,11733.067372599588,9581.553210785793,19538.69644312343,11783.611019056774,11733.06737259959,11783.611019056767,29328.970257948033,12072.18244935739,12002.703535665769,9866.093384528496,0.9358,0.86247,0.88744,1.25009
19510.747011623753,9615.115718377334,11764.752031121317,9615.115718377347,19567.16235278298,11764.595132568564,11764.75203112131,11764.595132568567,29239.402664674664,12071.972681053616,12034.87635143222,9891.475559529123,0.9376,0.8215,0.91857,1.25993
19136.915170552904,9356.810863908455,11527.691472460523,9356.810863908464,19114.67499665746,11495.361296443029,11527.691472460514,11495.361296443023,28983.866172918188,11935.163820424292,11926.463501427566,9775.52114643998,0.9322,0.83998,0.87269,1.28733
19998.83189286799,10018.98469836052,12089.835269252639,10018.984698360522,20250.045503976246,12191.87440183734,12089.835269252633,12191.874401837336,29503.15131991499,12216.773341604701,12170.403407630174,10101.816923607834,0.9354,0.85525,0.9126,1.23215
18676.920597762615,9222.125210509987,11223.248950112136,9222.125210509992,19174.62187953166,11429.112752296625,11223.248950112136,11429.112752296627,28489.599411236788,11893.07449898285,11727.804933919117,9696.639080489822,0.9217,0.86211,0.9204,1.21749
19203.486487068774,9479.041323559944,11510.691890614231,9479.04132355994,19453.33876001095,11615.281486440867,11510.691890614238,11615.281486440863,28669.679533460298,11938.519774343535,11891.05770868723,9842.541883716733,0.9247,0.83125,0.92671,1.24204
19377.151893133,9630.317007118361,11662.855341451159,9630.317007118354,19700.869026027598,11791.177581039943,11662.855341451146,11791.177581039945,28945.230604039734,12038.460954010434,11982.834535094147,9919.783408791449,0.9289,0.83316,0.89788,1.26897
20155.972237613914,10016.59484906295,12106.523487268085,10016.594849062953,20064.928049255257,12068.698342317397,12106.523487268081,12068.698342317399,29303.07162399859,12139.681331000646,12219.569388557877,10144.724892079099,0.9354,0.85887,0.88365,1.25748
19795.913440411423,9869.920944592517,11900.277339372422,9869.920944592515,19982.192901752358,11983.25906655029,11900.277339372427,11983.259066550281,29109.780422531985,12131.545848321894,12049.6617513549,10041.210096325578,0.931,0.89014,0.92426,1.1856
19953.276718002762,9952.177441967262,12024.11296693715,9952.177441967266,20106.70840907402,12086.807360111596,12024.112966937146,12086.807360111596,29309.1338163409,12158.299510149764,12138.669195599487,10076.929512957595,0.9328,0.85261,0.90969,1.2377
19938.588036487283,9845.280771742828,11952.125791734585,9845.280771742826,19875.26789989405,11914.65983944859,11952.125791734587,11914.659839448594,29084.368737541765,12093.571139856964,12106.278857113428,10014.589050436893,0.9316,0.87215,0.88752,1.24032
19768.977924976407,9788.114737516877,11976.061410572049,9788.11473751687,19893.5715026967,12010.768024785439,11976.061410572045,12010.768024785433,29641.04277341745,12213.051168189115,12163.211105265069,9994.00554269744,0.9433,0.84896,0.90899,1.24205
19937.17602561403,9894.787614571862,12077.422995055094,9894.787614571862,20014.4100954865,12095.316572192027,12077.422995055094,12095.316572192027,29730.725344814116,12256.631477121331,12207.582011827908,10053.292365226185,0.9444,0.83763,0.87392,1.28845
19567.96658794678,9733.923270929467,11893.60901328779,9733.923270929468,19842.803623590975,11980.83734465107,11893.6090132878,11980.837344651078,29635.916613319165,12194.648352294234,12103.30373256319,9962.666349266154,0.9418,0.83076,0.94289,1.22634
19336.321512490504,9543.930043033106,11712.808729475913,9543.930043033111,19567.62179559761,11792.788852419002,11712.808729475915,11792.788852419006,29382.217861014837,12127.548385710716,12024.358744105297,9878.645403994911,0.9383,0.82818,0.89831,1.27351
18854.327798542938,9327.85718686273,11408.182503181548,9327.857186862728,19423.498803260438,11616.315738176738,11408.182503181552,11616.31573817674,29008.90097889608,12065.921657834251,11853.180767233704,9764.384951263408,0.9345,0.83124,0.92649,1.24227
18814.690908596014,9116.340898532813,11300.76749206128,9116.340898532817,18816.286982635105,11284.013564159059,11300.767492061275,11284.01356415906,28706.44085792034,11840.596561497661,11835.164245853117,9667.912096273662,0.9288,0.82255,0.94302,1.23444
18909.28886735235,9286.654987063048,11405.669211611517,9286.654987063053,19169.52323802375,11496.653807365441,11405.669211611514,11496.653807365443,28884.404638695625,11971.341496763238,11871.079238443172,9740.026438946557,0.9317,0.85655,0.89267,1.25077
19681.132534601144,9663.247364836132,11894.23800899361,9663.247364836128,19562.463586307706,11837.587565866233,11894.238008993609,11837.587565866228,29500.250831370926,12117.470211189466,12125.84766434441,9933.512990728177,0.9401,0.83375,0.90192,1.26433
15530.096063403375,7402.934157407687,9230.670880016753,7402.93415740769,16601.738506397305,9645.413536605714,9230.670880016754,9645.41353660572,25880.66056639667,10968.224541019626,10626.593821957442,8686.618205507688,0.8731,0.8073,0.90884,1.28386
15180.228650337063,7020.785425380669,8935.809354513007,7020.785425380666,15712.587707157636,9158.920660784765,8935.809354513,9158.920660784768,25382.321820792353,10672.999944530362,10424.831556124553,8364.443671176268,0.8646,0.81687,0.88302,1.30011
15567.890116846773,7200.02725531666,9182.360666549863,7200.027255316657,15909.465183703645,9324.27894980377,9182.360666549863,9324.278949803758,25916.019905825888,10804.898808787515,10700.38966810427,8575.30216920318,0.8757,0.84385,0.87729,1.27886
15450.560923699803,7190.673252908925,9132.72423453992,7190.673252908928,15860.352374553568,9299.155605001515,9132.724234539919,9299.155605001517,25683.264182932784,10689.057529267326,10539.329535173778,8525.464006923454,0.8656,0.82235,0.88972,1.28793
17634.91411820752,8306.958842492451,10419.063186333038,8306.95884249245,17206.315537213384,10252.507625704495,10419.063186333033,10252.507625704491,27014.073054056993,11157.172462772716,11342.300931151296,9163.3993106456,0.8931,0.83769,0.85105,1.31126
16195.662631802104,7585.993938814394,9550.137859677143,7585.993938814394,16480.889033536747,9672.926621602204,9550.137859677134,9672.926621602193,26125.253139369448,10915.911795754242,10829.116327596488,8727.633952131057,0.8797,0.83544,0.87995,1.28462
16770.311811541273,7963.6576016363815,9972.290617029004,7963.6576016363815,17075.48494653406,10087.369931601032,9972.290617028997,10087.36993160103,26746.05077878021,11117.418056822442,11030.02428332421,8931.121691308264,0.8864,0.83675,0.86989,1.29336
16674.831269436374,8036.12427387543,9891.469794009254,8036.124273875432,17292.722160902027,10125.023308755355,9891.469794009266,10125.023308755352,26462.574849618282,11191.12006373581,10981.06120745736,9028.661197260684,0.8876,0.79234,0.88753,1.32013
15880.655306212731,7456.3562437836645,9418.469872730295,7456.356243783664,16287.745316972794,9591.87026373438,9418.469872730297,9591.870263734385,26171.288591686713,10883.055336745027,10724.963640359065,8612.120091678067,0.8807,0.82913,0.86891,1.30196
15686.671651617151,7307.989885349238,9309.171822339229,7307.989885349237,16212.125007072724,9500.299615617436,9309.171822339225,9500.299615617432,26110.357489951224,10865.533562067207,10738.720887320813,8590.26344117828,0.8803,0.78818,0.87391,1.33791
16358.87973551991,7437.431755848599,9615.623852501722,7437.4317558486,15933.295323202856,9421.903516876475,9615.623852501729,9421.903516876482,26180.392563303067,10743.815376564062,10920.557883361409,8660.60280569552,0.8806,0.78762,0.89209,1.32028
15752.613234655328,7387.276126445348,9323.93431122085,7387.276126445352,16246.067665024235,9501.562461136793,9323.934311220839,9501.562461136797,25862.92375484807,10878.767936978447,10716.996088310516,8661.39518856821,0.8768,0.81743,0.90931,1.27326
14999.819072825547,7043.504683658896,8868.407522613013,7043.504683658898,16029.645583040738,9271.495477513437,8868.407522613015,9271.495477513445,25456.359153037385,10794.442235899962,10457.404327066728,8459.817471910203,0.8718,0.78502,0.90376,1.31122
14744.508176110647,6524.3519245969965,8566.947965779926,6524.351924596993,14623.639139800081,8491.171639419019,8566.947965779933,8491.171639419023,24649.573783259933,10253.098399897599,10280.467308559195,7978.641142128741,0.8581,0.81469,0.87227,1.31305
15605.156197085867,7329.666138167405,9252.403651295986,7329.666138167407,16340.481829174252,9546.354937369775,9252.403651295988,9546.354937369775,26072.15968382597,10934.572113514729,10673.909119758015,8600.120179692392,0.883,0.81105,0.86813,1.32083
15719.771281616433,7348.609975033062,9330.754315816566,7348.609975033064,16095.043532310701,9461.750317759806,9330.754315816579,9461.750317759801,26026.10012716315,10777.953251293411,10660.87135039392,8535.778203787335,0.8757,0.78001,0.87867,1.34133
15805.13918837992,7356.899081121064,9280.357395475938,7356.899081121063,16257.630758806277,9461.474175455107,9280.357395475938,9461.474175455103,25741.77738341171,10813.156686658758,10650.351563962442,8644.74105384204,0.8721,0.82711,0.89941,1.27348
15563.303899628268,7186.7421759743675,9085.103452003334,7186.742175974361,15806.281009792116,9186.621640663612,9085.103452003335,9186.621640663607,25262.03250754251,10629.380932556263,10553.04671697428,8520.507897674537,0.864,0.85009,0.9004,1.24951
14772.304794741623,6937.496936586426,8636.906420093763,6937.496936586423,16147.793585340656,9169.860623128849,8636.906420093765,9169.860623128847,24980.919505639016,10818.011857986825,10278.432046406015,8507.847035260458,0.8665,0.79643,0.91085,1.29272
14550.324036721608,6962.734543047103,8605.258448081584,6962.7345430471005,16480.234255132236,9362.53659333946,8605.25844808158,9362.536593339459,25153.49555634545,10914.165216552828,10228.599918354668,8458.02981111825,0.8638,0.82658,0.92453,1.24889
14179.748629864487,6585.754797046502,8301.916531061232,6585.7547970464975,15086.67576180606,8656.427923951274,8301.916531061233,8656.427923951269,24165.63091358927,10254.166318356827,9942.477680144666,8109.524983502691,0.8355,0.83427,0.86684,1.29888
12627.326454207954,5706.1943289018645,7366.461079974115,5706.194328901866,14154.446953399338,7964.287968196127,7366.461079974115,7964.287968196128,23245.25692689704,9919.239751851652,9310.218241247645,7283.183784023852,0.8175,0.79512,0.91524,1.28964
13293.391510747531,6103.089588968695,7794.413898370991,6103.089588968695,14710.660842232166,8353.562369349444,7794.413898370995,8353.562369349445,23955.77624302066,10249.528593917154,9658.588622317968,7808.298011151682,0.8368,0.7968,0.88329,1.31991
13100.962387326235,6103.131140697171,7693.441362680944,6103.131140697167,14899.84405461325,8372.352785793893,7693.441362680947,8372.3527857939,23944.76770397213,10399.185000810387,9688.235924456983,7847.619291366897,0.8474,0.80612,0.89749,1.29638
15560.62577755029,7453.397071252262,9300.071673091696,7453.397071252256,16775.881432613558,9767.328643838513,9300.071673091694,9767.328643838515,26402.483866292856,11170.721204301957,10705.526784570058,8802.139714376906,0.8907,0.8071,0.88673,1.30617
15384.747817247628,7446.914843139074,9173.00532013223,7446.914843139072,17152.007756997133,9861.786869868638,9173.005320132226,9861.786869868642,26123.118180785732,11221.737857873408,10532.954138233301,8710.713037882364,0.8884,0.7906,0.92716,1.28224
16443.41302060243,7807.024558144876,9806.703784295636,7807.024558144879,16913.465149338565,9972.96005057076,9806.703784295632,9972.960050570757,26744.06123822079,11138.248855526346,10996.581307631463,8909.593929145603,0.8922,0.82209,0.91159,1.26632
15383.700883624662,7119.698786718292,9105.331559177579,7119.698786718291,15758.502461782122,9232.551530321456,9105.331559177594,9232.551530321454,25877.158798862045,10731.670317980068,10597.978068881113,8496.25118257332,0.8769,0.80893,0.93257,1.2585
15147.355521075491,6471.063525258721,8743.901888554365,6471.0635252587235,13985.257635677028,8256.406083400409,8743.90188855438,8256.40608340041,25117.87241591299,10105.795593387049,10569.786305332445,8187.404526927239,0.868,0.80171,0.85952,1.33876
15343.127383560697,7263.9868221805955,9085.968697942415,7263.986822180596,16268.337347572624,9465.059254345451,9085.968697942413,9465.05925434544,25884.91932562798,10920.303430847896,10579.382751875659,8665.498888441829,0.8819,0.79441,0.85575,1.34984
15375.142192375033,7226.759668518348,9134.747203041332,7226.759668518348,16188.824160191436,9437.183783095013,9134.74720304133,9437.183783095003,26001.50926956135,10878.795319363588,10597.918114872436,8620.53204592979,0.88,0.76615,0.89761,1.33624
15243.516817015447,6826.139124683761,8875.60655252544,6826.139124683764,15152.339260424818,8820.09061518601,8875.606552525447,8820.090615186013,25224.87222669921,10498.096025621893,10502.497127371338,8295.761910933852,0.8708,0.81102,0.85081,1.33817
15695.170849519705,7249.0571726297285,9170.55491297807,7249.057172629732,15962.310561207934,9264.219859843199,9170.554912978067,9264.219859843193,25322.784012535427,10710.31562815245,10573.27125364197,8510.56980403836,0.8655,0.83544,0.8603,1.30426
16617.664696908178,7859.31101151398,9770.654269793282,7859.311011513982,17062.058271373673,9946.725562594222,9770.654269793284,9946.72556259421,26197.38048143672,11065.044339664139,10931.78368445618,8904.041036889448,0.8829,0.80913,0.88418,1.30669
17847.36171490523,8559.444721468251,10523.900289222875,8559.444721468259,18066.488710185302,10616.139548331188,10523.900289222884,10616.139548331186,27091.404812797693,11397.51039655504,11415.172668880961,9307.88524000146,0.8998,0.86892,0.90107,1.23002
17006.801785312662,8154.3681381631,10054.769111979222,8154.368138163103,17619.21328978139,10298.240260601138,10054.769111979225,10298.240260601147,26687.17466108455,11298.396085829012,11134.680143710131,9107.53739832321,0.8943,0.86822,0.91488,1.21689
17153.18610515454,8111.265900999391,10084.527745685156,8111.265900999388,17310.668865775777,10152.333305702648,10084.52774568515,10152.333305702647,26574.20743515607,11205.782598855723,11153.362050440282,9066.48017273912,0.8917,0.86438,0.87909,1.25653
14385.46826917482,6900.711361165832,8461.538150757777,6900.711361165834,16062.301206979164,9116.5340775983,8461.538150757782,9116.534077598304,24586.31028652918,10709.739124726268,10091.169973994989,8336.686239540337,0.8572,0.82654,0.86443,1.30903
15945.472041940817,7361.182308480589,9271.418504470535,7361.182308480586,16035.124011473052,9302.924617319226,9271.418504470537,9302.924617319226,25330.9173648017,10714.716782022422,10718.494326361555,8669.869480535386,0.8716,0.85269,0.88831,1.259
17230.719137156528,8236.63913507229,10185.341690587376,8236.639135072292,17581.032400278327,10323.689614029036,10185.341690587376,10323.689614029025,26871.80032062392,11294.970705269245,11162.227564572051,9134.855681452485,0.8962,0.85756,0.87924,1.2632
18417.899221454318,9144.956477528332,11042.750641611607,9144.956477528338,19203.553740213694,11341.865044732473,11042.750641611612,11341.865044732476,28173.98953758859,11906.129294800887,11634.068573134251,9696.206606723767,0.9244,0.85213,0.88172,1.26615
15069.993513160445,7261.204138620875,8961.66171777232,7261.2041386208775,16780.149133851955,9622.969291334364,8961.661717772324,9622.969291334372,25586.586995445938,11029.426963740618,10502.971000563572,8601.140298000877,0.8767,0.75824,0.91199,1.32977
15683.472647917693,7450.058511686095,9221.675394358104,7450.058511686095,16663.17005535631,9593.170226382696,9221.675394358113,9593.170226382694,25499.769567415606,10970.798150161676,10642.980013484954,8743.46699621643,0.8776,0.83076,0.91014,1.2591
15007.999251167394,6578.296639211374,8414.095471258197,6578.296639211377,14328.332751462838,8186.360459856709,8414.095471258193,8186.360459856713,23276.005545571323,10012.89452417136,10133.257153749868,8139.49890172711,0.8359,0.829,0.85844,1.31256
15680.740239710753,7412.503824901276,9197.097846663892,7412.503824901276,16476.92162460507,9503.453419250234,9197.097846663895,9503.453419250238,25368.13513560428,10913.459945453207,10545.611699928719,8669.44653451607,0.8734,0.824,0.87279,1.30321
17562.456241310436,8539.801359556248,10449.35731271088,8539.801359556244,18136.11272091952,10651.408830876157,10449.35731271088,10651.408830876147,27186.10122114553,11511.57179996249,11295.041723408196,9383.980270244328,0.9046,0.83728,0.88467,1.27806
18202.639969912565,8946.37194098732,10923.645699827704,8946.371940987316,18876.321698716918,11162.109738911737,10923.64569982772,11162.109738911733,28075.76464271228,11819.933542024595,11576.812778413758,9554.37841124828,0.9206,0.8252,0.91489,1.2599
16575.023052792334,7790.127367851824,9727.247403702358,7790.12736785182,16724.586911288545,9801.881199497737,9727.247403702357,9801.881199497742,26220.076175664013,11056.312723601171,10990.822161730362,8960.787137697978,0.8927,0.84003,0.86788,1.29208
18094.39361262718,8770.133411415993,10816.428808040662,8770.13341141599,18395.195369896508,10941.718256521244,10816.428808040673,10941.718256521248,27997.227904376185,11649.236632713937,11572.566153701267,9498.174791409352,0.9139,0.84234,0.89312,1.26454
18088.182027464944,8909.471524514232,10895.47946745541,8909.471524514236,18861.15363884973,11206.310192215415,10895.479467455416,11206.310192215418,28300.514467401463,11808.186260528972,11570.343731090474,9551.159938273782,0.9169,0.83546,0.91188,1.25266
