S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
8596.268134153124,3464.59408269943,3590.7266153918276,3464.5940826994292,9421.106971015199,3838.6600801603163,3590.726615391829,3838.660080160317,10630.038341126583,6085.252285019197,5828.354422332398,5607.2379986279175,0.8578,0.8047,0.93553,1.25977
8013.766488040846,3076.543034339523,3295.390398284022,3076.5430343395215,8347.090853394953,3381.656801081569,3295.3903982840225,3381.65680108157,9908.375322601758,5584.168572638748,5485.006716540418,5086.981268045327,0.8166,0.7911,0.92334,1.28556
7238.536841731547,2894.127492549773,3006.538778919662,2894.127492549773,8327.998241974607,3313.79225725692,3006.538778919665,3313.7922572569214,9806.57656818133,5620.40887651222,5277.639532510991,5033.120888891907,0.8167,0.81223,0.86619,1.32158
8600.01284366716,3283.2259651594295,3525.565873050435,3283.2259651594286,8689.952057183993,3551.9772688553257,3525.5658730504356,3551.977268855324,10210.794378944507,5762.69763543638,5739.224962208529,5323.433215977988,0.8336,0.82116,0.90181,1.27704
8857.836263574794,3379.477505783083,3629.100103113324,3379.477505783083,8814.488259944432,3626.016418656771,3629.1001031133233,3626.016418656768,10404.85685888888,5817.353907618848,5856.555769586627,5434.360731107289,0.8442,0.84008,0.87736,1.28255
7709.859989726134,2814.9287594982134,3093.1630876168288,2814.9287594982147,7597.873401953787,3070.520792902106,3093.163087616828,3070.5207929021076,9439.241138853075,5268.987313695713,5341.254386466298,4862.184923070499,0.8005,0.85167,0.8687,1.27962
8707.479688225601,3290.6690081108213,3577.9840722897875,3290.669008110821,8905.656332546268,3617.7338020269217,3577.9840722897857,3617.7338020269217,10301.519968360857,5855.338826975706,5791.2500367002185,5367.588759355246,0.8409,0.81516,0.93591,1.24893
8321.789192879975,3435.923028728361,3504.000300234936,3435.9230287283626,9819.897443189855,3930.0584858485945,3504.0003002349354,3930.058485848595,10606.597534130346,6220.296882037154,5723.655752620848,5586.212065243591,0.8567,0.8068,0.94026,1.25294
11039.390588239,4479.406073071611,4629.093418386931,4479.406073071607,10956.159049757838,4600.042149136778,4629.093418386931,4600.042149136779,11804.950765115578,6703.414573743909,6740.088660480558,6547.992369051853,0.9094,0.82607,0.86882,1.30511
10996.390321713892,4496.4163938414495,4621.8878971150525,4496.416393841454,11136.172548235387,4660.992016398996,4621.887897115052,4660.992016398996,11846.067073635671,6767.999943420202,6714.140928249536,6549.71777362891,0.9094,0.85786,0.90652,1.23562
11519.062004980775,4760.812349209044,4860.584305466247,4760.812349209044,11510.102183006566,4859.10273511673,4860.5843054662455,4859.102735116731,12148.193102700678,6915.190881065992,6919.026461612486,6766.377778644968,0.9229,0.85557,0.86647,1.27796
11405.46707323674,4710.820121684371,4813.809485692451,4710.820121684372,11499.622730492334,4842.743785278996,4813.809485692446,4842.743785278995,12113.08657711345,6911.981671219521,6877.447425422246,6736.001568061154,0.9216,0.83471,0.90344,1.26186
10362.521334672727,4191.572837010905,4331.252034310064,4191.572837010907,10594.12001872164,4401.3484293607935,4331.252034310066,4401.348429360796,11467.486673024889,6555.572682689264,6480.755972256517,6304.132263000301,0.8926,0.83173,0.85921,1.30907
10493.645225002383,4297.557634770222,4411.759584562719,4297.5576347702245,10758.864691615807,4489.950489997129,4411.759584562714,4489.950489997128,11601.901830929139,6623.526880741518,6526.542483945516,6348.84689366446,0.8972,0.82541,0.88612,1.28847
10915.71078546984,4438.435996861112,4576.12370880086,4438.43599686111,10832.224606639458,4552.070246977625,4576.123708800859,4552.070246977626,11739.771662222403,6650.524983640076,6677.59473254118,6467.461175646227,0.9046,0.80807,0.86935,1.32259
10522.046430244496,4281.842769713393,4411.9675126630045,4281.8427697133875,10763.602176189035,4482.473234701547,4411.967512663006,4482.473234701546,11615.843799355422,6618.283276017496,6552.336264199412,6348.263639401173,0.9005,0.81218,0.86704,1.32078
11340.212352917344,4720.511823460347,4819.951282088994,4720.511823460344,11609.744069947343,4889.57588441225,4819.951282088995,4889.575884412252,12214.440119594037,6976.944753250382,6884.915183423264,6749.398191882686,0.9287,0.78099,0.90934,1.30966
10889.120805968229,4500.632770232639,4606.960227745817,4500.632770232641,11237.583045098578,4697.8104592421905,4606.960227745819,4697.810459242189,11926.163322206026,6829.514634408008,6725.134987931635,6566.27941812182,0.9178,0.82511,0.89898,1.27591
10727.165788901304,4397.824468072229,4524.4352425714305,4397.824468072223,11023.754829422714,4600.204855752837,4524.435242571431,4600.204855752837,11824.317954541159,6750.638186687196,6655.025513659066,6438.014173854261,0.914,0.79924,0.90517,1.2956
10983.535398465865,4594.584856897794,4669.842280732875,4594.584856897795,11535.917282537317,4823.687017642176,4669.842280732875,4823.687017642176,12099.156360902627,6954.620521005612,6774.099634733572,6656.615125536068,0.926,0.80202,0.88415,1.31383
8662.419186600186,3460.9678367522056,3628.0192955720922,3460.967836752207,9514.739388863907,3869.2288972177266,3628.019295572094,3869.228897217726,10800.249182708261,6187.82590919287,5914.397594968834,5616.485478748626,0.868,0.79512,0.88004,1.32484
7609.733549569449,3090.5704793740283,3203.0317812675607,3090.570479374029,9288.28157282198,3690.8870714413392,3203.0317812675603,3690.887071441338,10465.383100299103,6082.606862461765,5491.693360052333,5311.15263002434,0.8513,0.77489,0.86533,1.35978
11406.360926990477,4711.168044583193,4827.687326538409,4711.16804458319,11552.694922799268,4861.107460070838,4827.687326538416,4861.107460070838,12181.435248431531,6962.004641547769,6910.921296796273,6763.06403017411,0.9299,0.81829,0.88797,1.29374
10500.796292213818,4202.428879974969,4399.041536077567,4202.428879974969,10548.158019891274,4402.7539252577735,4399.041536077566,4402.753925257773,11605.555896363285,6576.728343151002,6582.968143352033,6295.413088058106,0.9043,0.81203,0.90287,1.2851
11900.316641949581,4962.443329259801,5045.292063535125,4962.443329259801,11962.380739477845,5061.261867153037,5045.292063535124,5061.261867153033,12413.064003951438,7077.459420696761,7066.151769666338,6945.504569174829,0.9337,0.85981,0.90873,1.23146
11205.635325838428,4625.166628327799,4737.194829574933,4625.166628327795,11482.203970222798,4819.7220514922465,4737.194829574937,4819.72205149225,12125.235500665865,6940.0572397992255,6839.464682152594,6725.118374246577,0.9232,0.84994,0.92366,1.2264
11314.944423743227,4706.416175409371,4790.763607814726,4706.416175409372,11609.339349610189,4873.111374491457,4790.763607814724,4873.111374491462,12152.820723966306,6956.710271064318,6872.954042406075,6743.677355303233,0.924,0.85872,0.88117,1.26011
10780.814666866914,4413.512804352745,4533.038601762812,4413.512804352741,10983.208391881844,4591.596401089029,4533.03860176281,4591.5964010890275,11776.761745203723,6722.781165822544,6658.609091493628,6484.012076735086,0.9077,0.8323,0.88101,1.28669
11676.904889031137,4890.639697236148,4957.895826514522,4890.639697236147,11874.575344015117,5014.997324623698,4957.895826514521,5014.997324623699,12352.67819153975,7067.064377471079,7000.932457179639,6908.081812830189,0.9318,0.84985,0.89894,1.25121
11144.720962818463,4620.278773517726,4709.336015619446,4620.278773517726,11491.29037974707,4813.680011156022,4709.336015619447,4813.680011156026,12041.775470532686,6910.986990262874,6789.481979129704,6663.906934217805,0.918,0.85591,0.90061,1.24348
10875.924039469202,4405.379615253329,4562.755191872822,4405.379615253321,10914.304735444028,4576.337524871452,4562.755191872822,4576.337524871455,11819.598488128177,6706.3355447975,6689.53843270834,6476.7828824158005,0.9094,0.84124,0.91706,1.24171
11161.802551281296,4656.457141610096,4729.6357722985795,4656.457141610089,11568.817602471518,4844.812300701985,4729.6357722985795,4844.812300701989,12089.006146683549,6941.945800648456,6819.932325778852,6710.971462727002,0.9217,0.82564,0.90136,1.27301
11708.038397039918,4839.812172192671,4963.569719723069,4839.812172192672,11791.246110798635,4979.2045918600725,4963.5697197230675,4979.204591860078,12402.51410360747,7064.635724808997,7036.9405515021335,6888.4447977326845,0.9403,0.8306,0.90368,1.26571
12007.27896737412,5034.578497517218,5123.48697787474,5034.578497517218,12167.592230290209,5160.57250864445,5123.486977874739,5160.572508644451,12627.749418079024,7196.190682617801,7143.115660908541,7027.951279225614,0.9468,0.83077,0.90062,1.26862
11655.524688425176,4816.942290436069,4943.346913163243,4816.942290436068,11717.158956805684,4951.454211107939,4943.34691316323,4951.454211107939,12376.555095136597,7039.1409980999715,7017.8373921653,6849.8868826651005,0.9387,0.81165,0.92213,1.26623
10319.882203315678,4281.9558669760045,4389.03378111386,4281.955866976005,11171.601375003247,4623.0486804864195,4389.033781113856,4623.0486804864195,11896.635678919749,6851.767176783391,6592.7164524118625,6445.281145065573,0.9204,0.82484,0.90145,1.2737
11617.384622457072,4825.784696222602,4936.515758610658,4825.784696222601,11788.494380664053,4981.0740990004615,4936.515758610662,4981.0740990004615,12409.651589842568,7070.19069736167,7011.409066380305,6874.807640221698,0.9403,0.82576,0.89072,1.28352
11198.293707378196,4624.836753609346,4748.85187865929,4624.836753609346,11490.203111925824,4824.47435523479,4748.851878659289,4824.474355234791,12156.994071264327,6955.33691826862,6867.642512467975,6720.39740530994,0.9309,0.85717,0.88151,1.26132
11685.866213856567,4889.659701290884,4970.960945994442,4889.659701290883,11953.720878649525,5041.159505961107,4970.960945994439,5041.159505961114,12417.774215782454,7110.61129277082,7020.593448819313,6920.104493915698,0.9392,0.83926,0.87689,1.28384
11936.541061191047,5008.888691069828,5090.466304029579,5008.888691069831,12163.520450508076,5148.01037077286,5090.466304029578,5148.010370772859,12591.030190081732,7194.569770218617,7117.508030536806,7016.457874648721,0.9462,0.80854,0.90723,1.28423
11524.756710301346,4799.428098581331,4879.517785989986,4799.428098581328,11764.540163570096,4948.606962297217,4879.517785989989,4948.606962297218,12226.635905806043,7015.542536335989,6938.352951405689,6818.272457818251,0.928,0.86401,0.8926,1.24338
11378.11301067179,4696.983204810711,4790.552326865825,4696.983204810707,11458.439156618491,4814.387158975157,4790.552326865823,4814.387158975159,12018.755023205067,6875.116637388606,6853.402151668462,6721.683319850898,0.9183,0.84922,0.8812,1.26958
9850.108630041173,3944.969473547473,4112.1775039122485,3944.9694735474736,10165.12887455484,4210.196274165398,4112.177503912248,4210.196274165397,11225.619061783644,6390.7921013366695,6282.725513733098,5991.687432127955,0.8792,0.8472,0.86619,1.28661
11235.271481227104,4663.718892036239,4739.258808257954,4663.718892036238,11480.704879430667,4808.399831367078,4739.258808257952,4808.39983136708,11990.500303366258,6889.7012334001965,6818.04254991668,6686.317675237886,0.9177,0.8138,0.88745,1.29876
11290.48243315821,4656.567114628601,4755.34279005976,4656.5671146285995,11462.505480739035,4800.357856964313,4755.342790059762,4800.3578569643105,11996.174516945452,6885.459915780642,6828.429817097485,6701.237325383492,0.9173,0.78855,0.95549,1.25596
11165.869149500983,4623.243959008312,4712.11436518325,4623.243959008311,11415.434799987233,4785.168309281366,4712.114365183249,4785.168309281367,11978.284209951704,6870.528578123955,6781.957045142186,6652.539624682938,0.9153,0.85465,0.90682,1.23853
11926.553712096258,4958.730530001277,5038.744349075662,4958.730530001277,11919.858145998982,5039.251925083716,5038.744349075661,5039.251925083713,12327.573079948974,7056.466027662968,7057.246078279663,6945.377896394249,0.9308,0.83042,0.88754,1.28204
11735.950293867185,4876.740848295385,4962.999659799227,4876.740848295385,11793.422080683178,4979.780437434781,4962.999659799226,4979.780437434778,12295.488082541835,7021.10960324231,7000.323564771532,6869.38141664082,0.9301,0.87257,0.88516,1.24227
10329.107718596142,4201.192484276102,4351.595342584432,4201.192484276098,10662.726268959523,4438.202021866519,4351.59534258444,4438.202021866521,11606.924942213944,6620.5515393019505,6504.880485707889,6292.217347472785,0.9023,0.80468,0.88159,1.31372
10253.625088000319,4232.384422278308,4340.233111221153,4232.384422278305,10896.477681724928,4520.7776975904635,4340.233111221157,4520.777697590463,11678.940018713754,6699.06102680095,6487.2470318389105,6312.519752609814,0.9051,0.79134,0.8988,1.30986
11693.217898828801,4936.698143470409,4993.939458179514,4936.698143470415,12082.66697616596,5095.264751170274,4993.939458179506,5095.264751170271,12451.254876281802,7145.137459966988,7024.021532562671,6933.842529209997,0.9388,0.75596,0.94383,1.30021
11126.601761156287,4524.8590293324305,4694.268437549496,4524.859029332433,11076.669977669611,4669.658009641238,4694.268437549495,4669.658009641237,12005.447912005957,6798.3831484071725,6798.13794062549,6559.954515307582,0.9188,0.83074,0.90355,1.2657
10071.183941706327,4017.5355107418604,4220.758150075821,4017.5355107418595,10279.696788147554,4273.0505280199295,4220.758150075819,4273.050528019929,11404.142675398669,6470.911022989406,6415.573143511122,6145.137342827678,0.8902,0.82105,0.93596,1.24298
10361.839408873304,4247.222533392748,4370.381994075713,4247.222533392747,10914.79009437691,4530.935526043464,4370.381994075714,4530.935526043466,11687.94819479206,6722.387781942837,6534.769560605627,6376.445093343897,0.9064,0.8117,0.87274,1.31556
11763.543005342743,4904.547906082682,4997.163315002587,4904.547906082682,11898.113604388298,5024.305884656639,4997.163315002594,5024.305884656643,12388.415055031614,7084.342151658182,7040.064382772218,6935.919076961792,0.9378,0.83278,0.91363,1.25359
10332.551072018474,4312.239660804433,4389.039182386094,4312.239660804427,11234.982244886656,4640.403369031834,4389.039182386087,4640.403369031836,11794.186112858937,6830.768807441095,6530.693806958186,6405.283683169799,0.9135,0.81724,0.89047,1.29229
8350.365552742762,3388.4758768942456,3508.463521047969,3388.4758768942465,9866.705410062692,3954.547657217934,3508.46352104797,3954.5476572179355,10706.916626618011,6265.792275779212,5657.22846255607,5508.746372553729,0.8508,0.76997,0.93862,1.29142
8641.321952925598,3221.6438843781093,3539.055531323037,3221.6438843781084,8461.354079824385,3494.8341981719077,3539.055531323035,3494.834198171909,10313.244230275464,5745.781835475176,5794.158230700816,5375.2400684193435,0.8309,0.82507,0.83578,1.33916
8920.200644572045,3436.0197548835013,3680.219671855214,3436.0197548835013,9227.40686087297,3770.861091615531,3680.219671855218,3770.8610916155294,10584.99985606975,5997.035462080989,5844.454834948985,5454.165269258903,0.8427,0.82235,0.88563,1.29202
8353.404775570407,3295.5308186300904,3479.4447227660035,3295.53081863009,9296.713244630266,3752.100514375879,3479.444722766,3752.1005143758784,10567.984758504434,6053.54017798779,5758.349103168603,5491.797180532941,0.8487,0.78444,0.92001,1.29555
8142.927322152599,3280.2145830302993,3406.110564411894,3280.214583030299,8979.514186525295,3649.02782840001,3406.1105644118943,3649.0278284000083,10371.128215944322,5923.1829057413115,5620.639064491458,5365.485053966787,0.8358,0.80408,0.87956,1.31637
8109.085047331539,3084.966510085445,3342.732172030141,3084.966510085446,8614.276575146547,3487.470211800433,3342.7321720301397,3487.470211800433,10254.746565565012,5808.0505394184665,5639.946802168845,5260.433593050653,0.8335,0.81663,0.89732,1.28605
7036.456617274422,2775.578940655139,2937.278758711157,2775.5789406551385,8450.73421578182,3332.9895954255844,2937.278758711157,3332.989595425585,9836.40041422402,5681.3044310616615,5200.490200482432,4908.038401662236,0.8111,0.77977,0.91609,1.30413
